STATION,STATION_NAME,DATE,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT05,WT11,WT04,WT03
GHCND:USC00319467,WILMINGTON 7 N NC US,19790528,-9999,-9999,-9999,-9999,0.00,0.0,0.0,80,61,63,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790529,-9999,-9999,-9999,-9999,0.02,0.0,0.0,84,63,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790530,-9999,-9999,-9999,-9999,0.44,0.0,0.0,83,57,68,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790531,-9999,-9999,-9999,-9999,0.00,0.0,0.0,86,68,79,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790601,-9999,-9999,-9999,-9999,0.00,0.0,0.0,85,71,77,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790602,-9999,-9999,-9999,-9999,0.39,0.0,0.0,85,70,77,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790603,-9999,-9999,-9999,-9999,0.00,0.0,0.0,90,67,73,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790604,-9999,-9999,-9999,-9999,0.20,0.0,0.0,82,71,74,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790605,-9999,-9999,-9999,-9999,0.00,0.0,0.0,79,59,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790606,-9999,-9999,-9999,-9999,0.00,0.0,0.0,84,61,74,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790607,-9999,-9999,-9999,-9999,0.00,0.0,0.0,85,58,78,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790608,-9999,-9999,-9999,-9999,0.00,0.0,0.0,84,63,79,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790609,-9999,-9999,-9999,-9999,0.00,0.0,0.0,89,63,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790610,-9999,-9999,-9999,-9999,0.00,0.0,0.0,89,63,77,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790611,-9999,-9999,-9999,-9999,0.71,0.0,0.0,89,68,69,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790612,-9999,-9999,-9999,-9999,2.27,0.0,0.0,72,54,65,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790613,-9999,-9999,-9999,-9999,0.00,0.0,0.0,79,55,70,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790614,-9999,-9999,-9999,-9999,0.00,0.0,0.0,82,59,70,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790615,-9999,-9999,-9999,-9999,0.00,0.0,0.0,76,58,69,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790616,-9999,-9999,-9999,-9999,0.88,0.0,0.0,79,65,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790617,-9999,-9999,-9999,-9999,1.13,0.0,0.0,78,61,69,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790618,-9999,-9999,-9999,-9999,0.01,0.0,0.0,77,63,74,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790619,-9999,-9999,-9999,-9999,0.00,0.0,0.0,90,71,75,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790620,-9999,-9999,-9999,-9999,0.00,0.0,0.0,89,61,68,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790621,-9999,-9999,-9999,-9999,0.00,0.0,0.0,80,52,69,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790622,-9999,-9999,-9999,-9999,0.00,0.0,0.0,81,68,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790623,-9999,-9999,-9999,-9999,0.00,0.0,0.0,87,70,75,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790624,-9999,-9999,-9999,-9999,0.00,0.0,0.0,90,72,79,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790625,-9999,-9999,-9999,-9999,1.35,0.0,0.0,89,59,60,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790626,-9999,-9999,-9999,-9999,0.27,0.0,0.0,67,59,65,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790627,-9999,-9999,-9999,-9999,0.00,0.0,0.0,79,62,65,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790628,-9999,-9999,-9999,-9999,0.00,0.0,0.0,79,62,71,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790629,-9999,-9999,-9999,-9999,0.00,0.0,0.0,83,58,75,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790630,-9999,-9999,-9999,-9999,0.00,0.0,0.0,85,66,76,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790701,-9999,-9999,-9999,-9999,0.00,0.0,0.0,89,67,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790702,-9999,-9999,-9999,-9999,0.00,0.0,0.0,89,69,79,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790703,-9999,-9999,-9999,-9999,0.00,0.0,0.0,91,62,76,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790704,-9999,-9999,-9999,-9999,0.00,0.0,0.0,92,62,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790705,-9999,-9999,-9999,-9999,0.00,0.0,0.0,91,64,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790706,-9999,-9999,-9999,-9999,0.00,0.0,0.0,83,60,70,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790707,-9999,-9999,-9999,-9999,0.00,0.0,0.0,81,63,73,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790708,-9999,-9999,-9999,-9999,0.00,0.0,0.0,76,58,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790709,-9999,-9999,-9999,-9999,0.00,0.0,0.0,83,58,75,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790710,-9999,-9999,-9999,-9999,0.00,0.0,0.0,83,65,69,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790711,-9999,-9999,-9999,-9999,0.00,0.0,0.0,84,69,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790712,-9999,-9999,-9999,-9999,0.00,0.0,0.0,89,70,79,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790713,-9999,-9999,-9999,-9999,0.05,0.0,0.0,93,72,75,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790714,-9999,-9999,-9999,-9999,0.00,0.0,0.0,94,69,82,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790715,-9999,-9999,-9999,-9999,0.00,0.0,0.0,96,72,80,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790716,-9999,-9999,-9999,-9999,0.53,0.0,0.0,93,71,76,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790717,-9999,-9999,-9999,-9999,0.00,0.0,0.0,88,71,81,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790718,-9999,-9999,-9999,-9999,0.00,0.0,0.0,91,71,80,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790719,-9999,-9999,-9999,-9999,0.93,0.0,0.0,91,71,75,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790720,-9999,-9999,-9999,-9999,0.43,0.0,0.0,80,71,75,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790721,-9999,-9999,-9999,-9999,0.00,0.0,0.0,88,73,82,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790722,-9999,-9999,-9999,-9999,0.52,0.0,0.0,91,70,81,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790723,-9999,-9999,-9999,-9999,0.41,0.0,0.0,87,72,78,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790724,-9999,-9999,-9999,-9999,0.09,0.0,0.0,87,71,76,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790725,-9999,-9999,-9999,-9999,0.15,0.0,0.0,86,72,79,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790726,-9999,-9999,-9999,-9999,0.61,0.0,0.0,86,72,79,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790727,-9999,-9999,-9999,-9999,0.00,0.0,0.0,90,74,77,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790728,-9999,-9999,-9999,-9999,0.00,0.0,0.0,90,73,83,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790729,-9999,-9999,-9999,-9999,0.00,0.0,0.0,92,73,84,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790730,-9999,-9999,-9999,-9999,0.00,0.0,0.0,94,71,78,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790731,-9999,-9999,-9999,-9999,0.00,0.0,0.0,86,71,77,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790801,-9999,-9999,-9999,-9999,0.00,0.0,0.0,92,73,81,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790802,-9999,-9999,-9999,-9999,0.00,0.0,0.0,94,71,83,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790803,-9999,-9999,-9999,-9999,0.00,0.0,0.0,93,73,83,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790804,-9999,-9999,-9999,-9999,0.35,0.0,0.0,90,70,77,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790805,-9999,-9999,-9999,-9999,0.10,0.0,0.0,89,70,70,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790806,-9999,-9999,-9999,-9999,0.00,0.0,0.0,91,69,78,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790807,-9999,-9999,-9999,-9999,0.00,0.0,0.0,93,68,75,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790808,-9999,-9999,-9999,-9999,0.60,0.0,0.0,94,72,82,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790809,-9999,-9999,-9999,-9999,0.00,0.0,0.0,95,76,82,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790810,-9999,-9999,-9999,-9999,0.00,0.0,0.0,97,72,82,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790811,-9999,-9999,-9999,-9999,0.00,0.0,0.0,97,75,79,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790812,-9999,-9999,-9999,-9999,0.13,0.0,0.0,91,73,76,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790813,-9999,-9999,-9999,-9999,1.02,0.0,0.0,89,61,66,-9999,-9999,-9999,-9999,1
GHCND:USC00319467,WILMINGTON 7 N NC US,19790814,-9999,-9999,-9999,-9999,0.00,0.0,0.0,81,58,70,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790815,-9999,-9999,-9999,-9999,0.00,0.0,0.0,87,52,74,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790816,-9999,-9999,-9999,-9999,0.00,0.0,0.0,87,62,65,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790817,-9999,-9999,-9999,-9999,0.00,0.0,0.0,80,56,62,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790818,-9999,-9999,-9999,-9999,0.00,0.0,0.0,81,57,69,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790819,-9999,-9999,-9999,-9999,0.00,0.0,0.0,86,67,74,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790820,-9999,-9999,-9999,-9999,0.00,0.0,0.0,91,68,77,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790821,-9999,-9999,-9999,-9999,0.13,0.0,0.0,93,69,75,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790822,-9999,-9999,-9999,-9999,0.15,0.0,0.0,92,67,70,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790823,-9999,-9999,-9999,-9999,0.00,0.0,0.0,85,67,77,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790824,-9999,-9999,-9999,-9999,0.00,0.0,0.0,91,67,80,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790825,-9999,-9999,-9999,-9999,0.32,0.0,0.0,88,67,80,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790826,-9999,-9999,-9999,-9999,0.00,0.0,0.0,89,69,79,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790827,-9999,-9999,-9999,-9999,0.00,0.0,0.0,89,70,75,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790828,-9999,-9999,-9999,-9999,0.00,0.0,0.0,86,70,78,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790829,-9999,-9999,-9999,-9999,0.40,0.0,0.0,86,65,79,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790830,-9999,-9999,-9999,-9999,0.06,0.0,0.0,91,70,80,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790831,-9999,-9999,-9999,-9999,0.02,0.0,0.0,91,70,77,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790901,-9999,-9999,-9999,-9999,0.00,0.0,0.0,90,67,74,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790902,-9999,-9999,-9999,-9999,0.45,0.0,0.0,88,70,73,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790903,-9999,-9999,-9999,-9999,0.22,0.0,0.0,87,68,74,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790904,-9999,-9999,-9999,-9999,0.38,0.0,0.0,88,73,74,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790905,-9999,-9999,-9999,-9999,7.04,0.0,0.0,81,72,79,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790906,-9999,-9999,-9999,-9999,1.18,0.0,0.0,84,75,81,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790907,-9999,-9999,-9999,-9999,4.00,0.0,0.0,87,71,73,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790908,-9999,-9999,-9999,-9999,0.00,0.0,0.0,89,68,73,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790909,-9999,-9999,-9999,-9999,0.00,0.0,0.0,84,61,65,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790910,-9999,-9999,-9999,-9999,0.00,0.0,0.0,79,63,68,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790911,-9999,-9999,-9999,-9999,0.00,0.0,0.0,81,65,66,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790912,-9999,-9999,-9999,-9999,0.00,0.0,0.0,84,66,75,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790913,-9999,-9999,-9999,-9999,0.27,0.0,0.0,85,73,78,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790914,-9999,-9999,-9999,-9999,0.70,0.0,0.0,85,71,71,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790915,-9999,-9999,-9999,-9999,0.03,0.0,0.0,86,67,71,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790916,-9999,-9999,-9999,-9999,0.48,0.0,0.0,78,60,63,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790917,-9999,-9999,-9999,-9999,0.51,0.0,0.0,69,60,60,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790918,-9999,-9999,-9999,-9999,0.15,0.0,0.0,66,60,65,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790919,-9999,-9999,-9999,-9999,0.00,0.0,0.0,79,65,69,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790920,-9999,-9999,-9999,-9999,0.00,0.0,0.0,85,65,69,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790921,-9999,-9999,-9999,-9999,0.77,0.0,0.0,81,69,75,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790922,-9999,-9999,-9999,-9999,0.25,0.0,0.0,82,73,74,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790923,-9999,-9999,-9999,-9999,0.12,0.0,0.0,87,70,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790924,-9999,-9999,-9999,-9999,0.02,0.0,0.0,72,62,63,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790925,-9999,-9999,-9999,-9999,0.00,0.0,0.0,68,62,63,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790926,-9999,-9999,-9999,-9999,0.03,0.0,0.0,68,62,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790927,-9999,-9999,-9999,-9999,0.00,0.0,0.0,77,64,66,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790928,-9999,-9999,-9999,-9999,0.27,0.0,0.0,79,66,74,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790929,-9999,-9999,-9999,-9999,0.06,0.0,0.0,86,68,74,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19790930,-9999,-9999,-9999,-9999,1.00,0.0,0.0,80,68,70,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791001,-9999,-9999,-9999,-9999,0.06,0.0,0.0,81,70,71,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791002,-9999,-9999,-9999,-9999,0.00,0.0,0.0,83,65,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791003,-9999,-9999,-9999,-9999,0.72,0.0,0.0,84,63,65,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791004,-9999,-9999,-9999,-9999,0.00,0.0,0.0,77,54,63,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791005,-9999,-9999,-9999,-9999,0.10,0.0,0.0,80,60,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791006,-9999,-9999,-9999,-9999,0.03,0.0,0.0,71,45,56,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791007,-9999,-9999,-9999,-9999,0.00,0.0,0.0,75,55,63,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791008,-9999,-9999,-9999,-9999,0.00,0.0,0.0,80,43,54,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791009,-9999,-9999,-9999,-9999,0.00,0.0,0.0,74,52,63,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791010,-9999,-9999,-9999,-9999,0.00,0.0,0.0,82,63,74,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791011,-9999,-9999,-9999,-9999,0.03,0.0,0.0,79,40,43,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791012,-9999,-9999,-9999,-9999,0.00,0.0,0.0,62,43,55,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791013,-9999,-9999,-9999,-9999,0.00,0.0,0.0,77,46,66,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791014,-9999,-9999,-9999,-9999,0.00,0.0,0.0,80,42,46,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791015,-9999,-9999,-9999,-9999,0.00,0.0,0.0,62,40,50,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791016,-9999,-9999,-9999,-9999,0.00,0.0,0.0,68,45,58,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791017,-9999,-9999,-9999,-9999,0.00,0.0,0.0,74,51,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791018,-9999,-9999,-9999,-9999,0.00,0.0,0.0,77,59,67,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791019,-9999,-9999,-9999,-9999,0.00,0.0,0.0,80,57,65,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791020,-9999,-9999,-9999,-9999,0.00,0.0,0.0,80,59,65,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791021,-9999,-9999,-9999,-9999,0.00,0.0,0.0,82,58,63,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791022,-9999,-9999,-9999,-9999,0.00,0.0,0.0,81,58,63,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791023,-9999,-9999,-9999,-9999,0.00,0.0,0.0,80,55,64,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791024,-9999,-9999,-9999,-9999,0.03,0.0,0.0,82,47,51,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791025,-9999,-9999,-9999,-9999,0.00,0.0,0.0,67,41,46,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791026,-9999,-9999,-9999,-9999,0.00,0.0,0.0,67,37,44,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791027,-9999,-9999,-9999,-9999,0.00,0.0,0.0,63,35,43,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791028,-9999,-9999,-9999,-9999,0.00,0.0,0.0,62,36,60,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791029,-9999,-9999,-9999,-9999,0.00,0.0,0.0,74,47,66,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791030,-9999,-9999,-9999,-9999,0.00,0.0,0.0,77,52,60,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791031,-9999,-9999,-9999,-9999,0.00,0.0,0.0,75,54,61,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791101,-9999,-9999,-9999,-9999,0.00,0.0,0.0,74,56,74,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791102,-9999,-9999,-9999,-9999,0.00,0.0,0.0,78,59,73,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791103,-9999,-9999,-9999,-9999,0.03,0.0,0.0,80,65,72,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791104,-9999,-9999,-9999,-9999,0.08,0.0,0.0,72,39,49,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791105,-9999,-9999,-9999,-9999,0.00,0.0,0.0,59,38,52,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791106,-9999,-9999,-9999,-9999,0.00,0.0,0.0,66,42,53,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791107,-9999,-9999,-9999,-9999,0.00,0.0,0.0,74,38,52,-9999,-9999,-9999,-9999,-9999
GHCND:USC00319467,WILMINGTON 7 N NC US,19791108,-9999,-9999,-9999,-9999,0.00,0.0,0.0,67,36,53,-9999,-9999,-9999,-9999,-9999
